"DataType","Version","pro_long","pro_lat","entry_name"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv1",11.880833,50.131667,"Wunderlich_2012"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv1",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",76.55,56.91,"Allard_1987"
"Layer","ISRaDv2",76.55,56.91,"Allard_1987"
"Layer","ISRaDv2",76.55,56.91,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",-76.13,56.63,"Allard_1987"
"Layer","ISRaDv2",114.133,-1.1,"Anderson_1975"
"Layer","ISRaDv2",63.366667,67.416667,"Andersson_2011"
"Layer","ISRaDv2",63.366667,67.416667,"Andersson_2011"
"Layer","ISRaDv2",63.366667,67.416667,"Andersson_2011"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",136.25,70.77,"Andreev_2001"
"Layer","ISRaDv2",90.2,69.53,"Andreev_2004"
"Layer","ISRaDv2",90.2,69.53,"Andreev_2004"
"Layer","ISRaDv2",112.043989,0.777008,"Anshari_2004"
"Layer","ISRaDv2",112.035489,0.782228,"Anshari_2004"
"Layer","ISRaDv2",112.033814,0.777775,"Anshari_2004"
"Layer","ISRaDv2",112.033814,0.777775,"Anshari_2004"
"Layer","ISRaDv2",109.352458,-0.146008,"Anshari_2010"
"Layer","ISRaDv2",109.352458,-0.146008,"Anshari_2010"
"Layer","ISRaDv2",109.352458,-0.146008,"Anshari_2010"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",7.0438,47.0449,"Bader_2017"
"Layer","ISRaDv2",-69.241667,-18.183333,"Baied_1993"
"Layer","ISRaDv2",-69.241667,-18.183333,"Baied_1993"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-119.366667,58.283333,"Bauer_2011"
"Layer","ISRaDv2",-78.766667,53.9,"Beaulieu-Audy_2009"
"Layer","ISRaDv2",-78.766667,53.9,"Beaulieu-Audy_2009"
"Layer","ISRaDv2",-78.766667,53.9,"Beaulieu-Audy_2009"
"Layer","ISRaDv2",-78.766667,53.9,"Beaulieu-Audy_2009"
"Layer","ISRaDv2",-49.55,-28.3833,"Behling_1995"
"Layer","ISRaDv2",-49.55,-28.3833,"Behling_1995"
"Layer","ISRaDv2",-49.55,-28.3833,"Behling_1995"
"Layer","ISRaDv2",-48.866,-26.416,"Behling_1995"
"Layer","ISRaDv2",-48.866,-26.416,"Behling_1995"
"Layer","ISRaDv2",-48.866,-26.416,"Behling_1995"
"Layer","ISRaDv2",-48.866,-26.416,"Behling_1995"
"Layer","ISRaDv2",-49.15,-27.7,"Behling_1995"
"Layer","ISRaDv2",-49.15,-27.7,"Behling_1995"
"Layer","ISRaDv2",-49.15,-27.7,"Behling_1995"
"Layer","ISRaDv2",-49.15,-27.7,"Behling_1995"
"Layer","ISRaDv2",-49.866,-28.1833333,"Behling_1995"
"Layer","ISRaDv2",-49.866,-28.1833333,"Behling_1995"
"Layer","ISRaDv2",-50.216667,-24.666667,"Behling_1997"
"Layer","ISRaDv2",-50.216667,-24.666667,"Behling_1997"
"Layer","ISRaDv2",-50.216667,-24.666667,"Behling_1997"
"Layer","ISRaDv2",-50.216667,-24.666667,"Behling_1997"
"Layer","ISRaDv2",-46.66917,-0.93472,"Behling_2001"
"Layer","ISRaDv2",-46.66917,-0.93472,"Behling_2001"
"Layer","ISRaDv2",-46.66917,-0.93472,"Behling_2001"
"Layer","ISRaDv2",-46.68417,-0.91278,"Behling_2001"
"Layer","ISRaDv2",-46.68417,-0.91278,"Behling_2001"
"Layer","ISRaDv2",-46.68417,-0.91278,"Behling_2001"
"Layer","ISRaDv2",-46.65,-0.87361,"Behling_2001"
"Layer","ISRaDv2",-46.65,-0.87361,"Behling_2001"
"Layer","ISRaDv2",-46.65,-0.87361,"Behling_2001"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-156.900639,21.119056,"Beilman_2019"
"Layer","ISRaDv2",-72.3272,6.3487,"Benfield_2021"
"Layer","ISRaDv2",-72.3509,6.49416,"Benfield_2021"
"Layer","ISRaDv2",-72.3509,6.49416,"Benfield_2021"
"Layer","ISRaDv2",-72.3509,6.49416,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.351,6.49418,"Benfield_2021"
"Layer","ISRaDv2",-72.3509,6.5305,"Benfield_2021"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.08,57.73,"Bhiry_2006"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-76.083333,57.733333,"Bhiry_2007"
"Layer","ISRaDv2",-147.766667,64.875,"Billings_1987"
"Layer","ISRaDv2",-147.766667,64.875,"Billings_1987"
"Layer","ISRaDv2",-147.766667,64.875,"Billings_1987"
"Layer","ISRaDv2",-147.766667,64.875,"Billings_1987"
"Layer","ISRaDv2",-106.6,68.1,"Bird_2002"
"Layer","ISRaDv2",-110.6,64.8,"Bird_2002"
"Layer","ISRaDv2",-115,62.5,"Bird_2002"
"Layer","ISRaDv2",-115.3,60.6,"Bird_2002"
"Layer","ISRaDv2",-110.9,54.1,"Bird_2002"
"Layer","ISRaDv2",-110.1,49.6,"Bird_2002"
"Layer","ISRaDv2",85.333333,58.25,"Blyakharchuk_1999"
"Layer","ISRaDv2",85.333333,58.25,"Blyakharchuk_1999"
"Layer","ISRaDv2",85.333333,58.25,"Blyakharchuk_1999"
"Layer","ISRaDv2",85.333333,58.25,"Blyakharchuk_1999"
"Layer","ISRaDv2",85.333333,58.25,"Blyakharchuk_1999"
"Layer","ISRaDv2",84.216667,56.1,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.1,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.1,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.883333,56.45,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.883333,56.45,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.65,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.65,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.65,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.65,"Blyakharchuk_2003"
"Layer","ISRaDv2",84.216667,56.65,"Blyakharchuk_2003"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-2.75,55.08333,"Bol_1996"
"Layer","ISRaDv2",-39.743333,-18.975361,"Borges_2022"
"Layer","ISRaDv2",-39.743333,-18.975361,"Borges_2022"
"Layer","ISRaDv2",-39.743333,-18.975361,"Borges_2022"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",-84.1667,30.0833,"Choi_2004"
"Layer","ISRaDv2",114.3598,4.3766,"Cobb_2016"
"Layer","ISRaDv2",114.3598,4.3766,"Cobb_2016"
"Layer","ISRaDv2",114.046389,4.513056,"Cole_2015"
"Layer","ISRaDv2",114.046389,4.513056,"Cole_2015"
"Layer","ISRaDv2",114.046389,4.513056,"Cole_2015"
"Layer","ISRaDv2",114.046389,4.513056,"Cole_2015"
"Layer","ISRaDv2",114.046389,4.513056,"Cole_2015"
"Layer","ISRaDv2",114.005833,4.356667,"Cole_2015"
"Layer","ISRaDv2",114.005833,4.356667,"Cole_2015"
"Layer","ISRaDv2",114.005833,4.356667,"Cole_2015"
"Layer","ISRaDv2",114.005833,4.356667,"Cole_2015"
"Layer","ISRaDv2",113.711944,3.867778,"Cole_2015"
"Layer","ISRaDv2",113.711944,3.867778,"Cole_2015"
"Layer","ISRaDv2",113.711944,3.867778,"Cole_2015"
"Layer","ISRaDv2",113.711944,3.867778,"Cole_2015"
